Filename,Transcription
CG_Bastar_64832910_0928260000_CGBTPP_85201.wav,THE PETRL POMPAHE PETROL POMPA ME OTO ME CARLI OR O MY EPETOL A TESALDARE FORA CONCODE MIER PANICA CRATOS YONTEDOGPOLODISON BABA
CG_Sarguja_28347291_1054100000_CGSGHO_149972.wav,HE ORD BOR WER BOT A BENT EMIAN I'VE O HARD HHE TE DE DE AT THE NOSE AN OS ON THE DETE DEN TO BE ERE A TUNE FOR YESET OUT BEWOK O CISIN POT
BR_Gopalganj_Babi79462_0854320000_TGKPR_211559.wav,ONE M SO HATO BO BUDIA VOBAAAM SOMEBODY MAN E COUNTI CANACAGOAM E AN ETI ALON ALEWADE U
BR_Samastip_09270233_0912540000_KTCMFLM_300578.wav,CAMILIGAPULIKI MALI OR THRA JU HAI CAPUTER OR TOSARABASAMUCUTILI CALANIPATA THE INCARIGUA DEMI HE OR BILACALALICE TISARPELE NUGIPINEX ORTPELEGO HE WUL PELE ARCASORT ATO GODI LAGILEE AR BOSARAPULE
KA_Bijapur_Para69770_1216060000_IMG_20220912_072739.wav,KERRI GLU NOMIGE TUMBAR AN CULOKEROAGIVIININ A AGE MOR AGERO CERYAN O COTISO TI DERO YAKING TE RACERYIN THAN O ANY MIDING A THUNDERING ON VORSOTERALILA THEN UGLY GE PROWNI FOR POXSUGALIGI GE GEWAS UNCLE UGGLY GIN NED O A SHACO AGIDA ATEIN THE CURIANEU GE KERAGALANA REVICANDO ANOL PRED PRACTISEOUTENIN
KA_Bijapur_51191523_1125310000_CGKDTES_8800.wav,E TERANAGY CONDE FOR TH PERSENTO WIT TE ANGELEVELIA AN PANA NON LORD BORTL WITTEIN ANREDIELY TREVERY TR MOSELF SOMRITE ANE LOMBEGIER PODISY ALELA NTECRTARI MAM I DID THAT MA GET WAT TE TEE MITRN WITT GON PASE ANOAM POE ONPREPUTO WISHY AN PENI PERIBLE
BR_Samastip_20885138_0902090000_WBMLMA_8835.wav,YECAPRAGA DUGAN OR YAPE FUTER TANGA WHER TU SWITA BULUP BULUPOLALCAR OR BON PILA OR THE PLECALAGAVIR OR THE CAPLAGA DUVANLAA DAMPE BOSADE TANDIGAC OP THERE AOLA GOLA GANBO JAGACA
WB_DakshinD_Swad11213_1112220000_BHJMBC_214442.wav,HOW E THE TREACHECK E BOER AND LA REY TAL O SU BAY WHAT SHOA THE TO ON MT LOOK TOBYWUCHE OMY DE TA O NORATY YOU LOOKED INDOYAT EITO ON WHATE BUSHE I IT YO ADDED A DE THOYE NON
BR_Gopalgan_52867727_1122010000_BHGJFR_4822.wav,IS TITRO MA A THA SHALGI HEKY YA I  MUD GRAMMIN LACKAHE JAHAMPAR KITY BARRY KIJARAE TA TA YE HAPAR HILD PODY DIGRAE DO I PAHARBI DECRY IAP ABOT ARALIHE
BR_Begusara_Rake30068_1356100000_BHBSMU_302962.wav,YOU TIED A CA FOR YO HEAR ON GE TIRE HEAD BLUKALARA KAHA O DE BOSIDE AD YOUR HED  WUT YOU BACK AT HO MY HEAD YOU'LL KES SOME MON O LUGGER IHE WUCH YOU BITYON EVA LA DO KONLUGGER I HAV BE LIKE A LA KABE HEAR  RUN BELIN UK WIT DE CRI
BR_Begusara_RamD35833_0809060000_TGKCS_44921.wav,RUGAROK O POTOTO GARI COLLA THE TOP WOUD A SOPORTED A LA WELTA DARA CALL THE CHAR TIKAO LA CALIN A DIKERALIME GARICANE FOR SAGAZARAXICA WE HARA MASIG WO THIS WAS OKIN GARIS HIGE
KA_Mysore_70143537_1437190000_KTMPL_158449.wav,WIT THE OLDER MOISRE GI MOLO PARKIN PLEASANS I DIDNAT BATLE CARA LOTE CHIN PESTUSON WIT OR YOU PARKING ILAPONARA DOOMA TE APAS BERA KING WHERE A DO BUTDIPARKING PLESE WIT TE TILY A PARKINGLE ON HIWAY APAT GUARDING  SRINES AT BETRALOS OS ANYTHING I SITED ANTANDRE ACOUD ALIN NA ROVER CARGELA TAT AN INSITER AT THE INSANABA
CG_Rajnandg_Rajk88658_1115340000_CGBMEX_346507.wav,REEPLIED ER ITSICACAVIOVI WHICH LA GOMIN AAI O BATYITUS AT BENATE BUT WHEN IAM HAEAR WULDLY GOMIN IN JISHT LAGAPIN AWEN HUME MIKA NEW HAVI A MADAM SIS CARE LA COMA WUCIBATANIBEASKATE ESILAGAVI A GLASS LITLE MEN
BR_Samastip_21803021_0656240000_TGNLPP_188181.wav,PETROL POMPHAI PETROPOMKI TAPI WU TAI THAR BY TAL BY YADARALAKINANTILLACARKIDA BA UTHAT WICH BAKALAGALA DUGO A EITHERKI KETCH CU CALIAMA DAN AADARARALIHANHA OR PETROL POMPUBI BARYAHAI WHO
KA_Mysore_92665542_1541250000_IMG_20220911_115551.wav,E BAN WATA FISHONIN IN PEEININTIN THE DAY BERDELGELGER A PE TEEON OM WOT THE ALINANT IN TE ESATE COPRATO MANATIN TO SCOLIENTA HE LANDED SOMETIMES SAING MEEIN THAN TH RECITE NALE MAN EFFORT IS COO E WILL GEIN INPRUVE IN ANT IN THE RAPARTMENT AT  OF POGAEAIN A MORE E BUT OL WID I'S YO BAKMENT BETTER
KA_Mysore_51706558_1435240000_IMG20220911152104.wav,YE BILDINGO RO AN TA TAROCA TACKA TACKA TAKA THE YENICAMILSPUCOANTANE GUTAGALANA GER YO I THICK NILUSADANTANORE O BUILDING ALL OVER O DULAK YE PARORAKE BULINKATE ASCASTINTALO IT MARTHARE A THE CONTRU CANTRACTARIGA CONICARANE RALA ALDABAA CATEA TALO SOLSPOTORABILLINGO A THE MARLAG BARLAN TANANO CANTRA THAT I CARE LIKE YE WASTIN ON
KA_Dharwad_Anit71898_0717340000_BHGJTR_192380.wav,MA IVAR WAS A MAN ON BETHOS SANCTAAMA SANCHATA O ONE HUNEGO SANCHATANOTIVES WAS TALAVAGI DE MALEBER WA A MAAT THE LEA LOU TAMAMANEY AND O SERA DE BA U TARA A TARIN THA ONE HONEGEE OR TATTA THE SANKEU HE CUGGED U TADE A THA ELUCTIONAGRAILINO CANABAVU DO
BR_Samastip_05778212_0811140000_BHGGFE_363809.wav,UT THA TE A BETE LAG MA DE DE WA BA TAVI THER CARACE ANVE LAT A CATAPOLACA LETTE WA BENT MAN LET ALA SOC AN LET ASMATA LO THAT WUD A GAN DIPN LE NOR DEEPAN LIMBRET TIVY VAN LETS A PITAVIAD MISI ICEVORE BE LIKE E
UK_Uttarkas_98441179_1258290000_UKUOTHER_100789.wav,THE CARI GAY FORTO YOU SEE HORTALIARA TO RANKTI HA JEHAPA NIMLAN LKITTLAGRIONKI CORSE TABLE WHY ECE COUNTER THE CA THEA JESME SAVEDRAN GAK FOR YO KIAVIAE THE THA YEH LIKE OSEPAAWAE
KA_Bijapur_60337613_1315470000_APATKUM_156499.wav,YOLA DATRILY SYOU WON'T TELL US TO WI YO LA E AND MOCCA A LAWE ALON CA WE WAS TO WILLANT TO WANDL ALA D MARTER ILL TELL YOU DAT RILLINE YOU WON'T TO DO
BR_Samastip_10211293_0358460000_CGBTCA_79589.wav,YE GULDAR CAHI CALACALAR KI ENT PIN LE HI BURACALARKITE SAID PINLE HI HEM MAY ROUN COLAR KITY HIS SIGU PAHI YE GU PAGI UNDER DARA LAHAN YE GU PAME PURA CALANA DE RABA HAI BUT ANA ARG A STAHOTIK YE NO HO TO UNDER MAK YE HAID NOHI
KA_Mysore_Priy39213_1104090000_IMG20220911100634.wav,OSPETALAN FABANLY WAGAMUNCILA HOSPETLOO ANANGASH CUTLANA WHERHE CAN TET WEN TEE TRINTOTE ALIKE PWENDY FI CENTURY OR ALAHIN GAGGI AN AN YOUR HUSPIDALS MUNSHEGITONTA WUD DELIBERTY WAGA WENTY FOUR INTO SEVEN YAR THE TIME A LOGO O BLUEDOTELANTO DEV TA I EMAGENCY ANA DONOT A TIN MATADIT OBA HELPMATA DE O LIKE DERUGAT
MH_Chandrap_763624935_1125210000_MRCBC_139426.wav,PA CETHRAMMADE DI SONE TIKE IT DO KAN A HEH TAMA DER A JE BOOK DE PO MA  BOOK CA JUST HAD TO CANASLOPA YEAR MADE PORCHETE APLE BOO NORTS HE BOOKE YAMA DE O STILL HER AP TE LA MIRTELLO SHA HAD TOCANA
MH_Dhule_Rame05277_0028420000_MRDRE_88845.wav,E UNCLE ANA BITA EC PITY DATARINA DEBOLATLA I DON MINDS HARTA LA JOAN GARLITAI AND E ACO LEVEN A CUJATA AND ASINBORTA NACHATAELA TE ALIGTING LALA PUNCAI
WB_DakshinD_Dipu128443_1147290000_BHVSFE_25230.wav,E TUIDI TE RARATEDI E DEE ONO DUR BENDILIDE MORDI RIVINO MOTI RACA TIDOCOMARTITUU E DI ALMOST SURE RATEOLATORICARON TE TARITICONDO VAR
BR_Saharsa_54653815_1030410000_BHGGBR_363573.wav,LAT YER I PULACKIN ETOM A PANTE YE PULL AP A POTO GI TAR O TE I OR A TASMOPAIN NATE PULACKE BUT ON Y CLAGGEG HE GATABLES SOB TO PUT OVER YO ABAGE
BR_Saharsa_54653815_1030420000_BHGGBR_363573.wav,LAT YER I PULACKIN ETOM A PANTE YE PULL AP A POTO GI TAR O TE I OR A TASMOPAIN NATE PULACKE BUT ON Y CLAGGEG HE GATABLES SOB TO PUT OVER YO ABAGE
WB_North24P_09407260_1639520000_WBN24PUN_193733.wav,IT A HOLO SHAM REGONON THE ONLY WAR CITY SHAM NAT TA CHILLESON YEARS A COND OF FON NEAR CHAILED A PINK COLORED JACKET OR BLACK PEN BO RERCHE YOU KNOW AS IT ID DO IPOSSI FULLY AS  REARCHER SHAM NITTA FARKAR A CALOVARCHER
WB_Malda_Tapo17107_0931220000_APATKUM_156499.wav,ITET BESIDE TA WUDAR MARKET TAKIN A PORNER OF A TINT OR PARDE TARTHAOCHE TIKIN A ONE MOILER A GINNY SKINCHEN LEAPI TEEK ILANAR CADOL NER POLIC SKIN A TOOLY BISLAT KINJIN IKAN A LIVE GOLCHE IKAN A ONEK MOILA EFLING TA DY BOLD BOFOTINABE
WB_Jhargram_Puja95598_0824200000_WBJRGT_170499.wav,PNITTI A PORUSHOVER THA A THA TIP MA PUSHIN BONGER SHARKADY PORUSHOVA DEKANAM A IT IS HARD CONDEDIKEEPOD SHOVA DICTI PAT GIPTAHALKA BLUE COLORED PULISH SIGN BOOD LAGANOSHITA BLUE COLORED POLILY CAVULISHATHER COLORED IT
KA_Mysore_00578115_1802360000_APVAT_191340.wav,I DAMAN TO OL GO TO MUCH SOON AS I SITY AWO WE DAN THAN THEM A PAMUN TAIL YEL LA TO CASSHAED CONORALOLO BUT IVAGA LYIN AGIDANS HANED MAN IN A PAR OR LAN TRASACTION AGITES IN DAG OF A PERTHA LOGGA DO A LA LAS ANADID CONDITHARA ALGE LA CASHU COULD BE CONGAGGI YE EA MO NEIGA GE WILL
JH_Sahebganj_99991021_0850360000_JKSBCH_126405.wav,THAT THE SUNBA NOS A THAT BEARE NA FELLOWS SIR THE BOBOBALA MABE OUT OF THE HISO GAD TO BES LETLE ATTHE HE TO BRMAY BORDOM A FUSHTAITE WHICH LELUTE BEARD SO LOADO LUBER TE LA LOSO ASKED MISTER DIN A COOL
UP_Deoria_Ajay34538_1121390000_MRACOHW_84439.wav,A IDADADI TE TE APE O RE GAN LEDIS RURETIEN DAT BUQI RAPI TAMCADA A DE ODARDADIAMNE PAT HICI DE ARAN NAM ON CUPICHERI CACOE TIDEE TO
BR_Purnia_Vina52567_1222010000_BHPUMA_112876.wav,YE MAY ME MA WOD BUTITORTE DE FA DERAYE WAS SERT A YO PUT ON O GORSIO EVYTHI DERE HER JOKI AND WHAT T BIRDY HE OL GO EADY BY GI DE GREYE JOKILAD NAKLYREFIED THE LUNTIN OF THE RARAYEN WAPAN  MARY GOD MAYBE DECLA DERA
BR_Gaya_Ingl97132_0511480000_BHGJGA_3123.wav,YOUAR ETORTASAGADAN E DE SIKI OB DEXAPECOFISON TE MAST OF THE CALI BEDAHAE ODY O HA EVER DE PED PO DE BE DE KA TE DEAN AH WHICHLO BE THE HABETE WIT NOTHE ARAN GITNASALEA GARBE AND DAKIN I O MIDAHALE DETHIKI AP HIS FORSO ME TE EXAC TE
BR_Samastip_52907605_1041160000_BHVSCOHW_338399.wav,E WULD TEACHERHAI OR OKARBAGAME DID DARTI SABI THAS BARAGO OKARBAGAMEGU MALAHI TILAHI OR KULSI HI MASTER SABHI AR PANCHOGOGARHI PERHI CA PICHEMIGOKALAKE CAPRATANG
WB_North24P_16740510_1511090000_WBTA_233182.wav,AT THE LAST TIM WA DER IN E TOTTE SILLIN DAR AT THE BANA GRELANDE A SHE TOT GON O BETRUNIN A TOTE JOR JCUCKLE A THE HAE CHER BUT SHE GOT WLINDE WITHOTE YER CHER LASTE MUC ANITABLE WHO LE TULE THAT WOULD A GUND EFOR NEAR DO YER CHE
MH_Chandrap_Durg54494_0811110000_MRCTE_91457.wav,RITE ROK MI MOM AND DID THAT COLIL YOMAN DE GEN AN THE AM I TELOKO MY THINI WUL DEA LOOK GO THE CAN GE LALAT LANDOLITE
WB_DakshinDinajpur_Subr15964_1318310000_WBDDIOTHER_324688.wav,OUANOTHER WIA TIK OR TO LOW OIL QARTY BAN DERIAE DELA THO DOKIN DI NOT WOUD YE LAG YOU COMFUTABLE AN POR POSHY CONKAN RODIN DOKING TE NOT WUD DO BANG DEAATIKIS FROM MIS KIT AND GAT IT BA YE TILL A CAA SHATTERY DERAACAR A CASNILA CAS A DABY
KA_Bijapur_63506763_1102210000_CGBMEX_346491.wav,A TENTA PUSHE PUT O ON TO HI SHAIR ON DO HUNTUNDRE I DON' KNO BYLEVER WON THE BYLE WAS TIT A BALE WA FILI MA CLEGAVANDO WOULD A PUT ON THE CALESOON OF PA TAGA THE GODERY TOLA GOANDO AO AN THE PUSHANA UNDERTHODAY A CUSHY IN MIE ELEVENTEEN A IN THE NORGODE A CUSHENA HAND YOU COLLY CARE YE WON THE PERENCE AN AN I WLE NOR GOTATIT
KA_Mysore_Priy39213_1116500000_CGBTEV_241622.wav,IF A T GET A YAM A ADO ON THE BUSINESS LIKE A DAY HE OUTE TO TO HOTEL GALYTE BODO ALTOGALEGE SEN TOS ALAKY TENALIS O MAS A TAT INA KA SAMMA TE TARETA CARY ATADED BODO AND NABY SO BETTE REDBODO AND THE WHEN THE ILLA SAN HAMAN DA DIDN NAT O MATHAN A KIGE OF OPPORTUNITY SEE GA TADA THE GIKINS A AGGED BODOIN NON KIL SA NAGGED BODO NO SAN NA PROTECKIN SON HAEL DE
KA_Mysore_Sinc56858_1035110000_IMG_20220911_125312.wav,ATABANBAGA O THE RE U O G STEDI MALNTA A STUDIN CALAGER MEN FACILITY SIGOF THE HOSTEL IN THE HOSTELLALY ALATARASA LABBAGA CIGETE LIKE CALISTE AGAG DAGGYLY AND LE WUTAMADA DAGLY PRATRONNO NO CIGETE ATHOU EDUCATIONAL INSTITU AGGUABO THE LA GODENMANT TAGGUABO THE LAFISALATIS NACOAS TA
BR_Araria_Guru48910_1221160000_BHAROTHER_353539.wav,A EXCAPS BARAGARIS GA AN TAT MERRICULVY HASH NA E GARY CARAHA ISKOPAR LOG HE CARRYIN HA I SCA BARAN I ECANALBE HA YE BOTH ACENI KIBAGALME ELGARTI BRITIBEHAS
AP_Vishakapattanam_Kail29930_1531050000_APVST_58609.wav,I WOR THAT AJUSTAN RETAKE YOU TO ACOPARCOLANLY PAR WHICH YO TO BA PACHAN GO CLON TA MIRTORT OV  TO PARGLOABOR ON ANG AMNATO TO BIN APACOMA GELO OFSILPAMON ON THE MIRTOR OVA TO SILPAN BLACK AA LONLY TEN AM THAT I CAN LONNA THER AT E RAT THE PAINTER BUT ONLY TO TO PACENOMACOON TA MIRTOR OF A TO PATINOATHA AN A MA TISALPOMON A MIR TORT O
KA_Bijapur_60337613_1319290000_UPVNBU_191391.wav,TOGI DE  TERA TORISPOSTURISTE NOOWORKOTING O MADLER TO AN THE PLAN MAR PONDE OVER E AN IN THE BOOKO MADEO ALAN LANGMO BOOK MARTER OYE A DE NA BRELE ADA BOVUDRINDE ON THE SOLOIGO SITITE LAPLES NATOMOVE TORISTAL
WB_Malda_Jiys77650_0920500000_WBMLLK_197708.wav,SIN ATERDA STATE ASTAPATE TUTO GORTO FORATE DUSI DE MSAMILY PUAT BUTU PUDE CASI BAONATE IN PU LATIC TE LAST ASI TE PULE MO THE SACULE RON BACOOR NOTINOT THE LETT GOD THAT TE A ON LIKE E TEGA THE CIR BODY AJACTOR STEMONYAMA
KA_Bijapur_61827728_1049330000_KTBJRE_315347.wav,I STO BINGLOR E STORINGTE BA GAOO GANPAN TER MOTHELO ALA THEROT TREE MONTH ROPING ROA LEA LEA LET E STIRTA N QUITTE THAT E I DID TALO O O O BE HAMPLE ON THE CITI E ROO WE LOWL E E STORINERON E CANT BE THAT EH I KNOW A LOL E E STORIBL I WITIN E CALL IGI A WA RESTORINTEVLO WI THE MORE THAN TA QUALTIGAN O MIN TURN ON O THE ON THE RESTORINTE TE TANIG TH
BR_Samastip_70501157_0433400000_BHBSFLM_303300.wav,E HEWO PULALU MA LA MASA DELAHEH IGEN TACATA MELI CAR OR RUM AD GA DA LAGAR HA RUMORANGARI ARAGARSER ADAGAA WUTANA KIRI HAAL QIRQI LAGAR HA PUL PONA BAD CAA MA NOUT
CG_Bastar_31526709_1118140000_TGNLNAP_212177.wav,ETILIAGARAETAIRANMONASOR O MORE RUBELASKAILY PART SUBLU RUMUNVULASE ORABURA LATABUTTAMANBULASE THE SIASY ROAD WIN IS KAN
CG_Sarguja_89016502_0903540000_CGSGCO_27876.wav,EN A IAG HER BUT NI WANT TE USE NOCKETET IT THE ATWAY A YART I IS WITH A LICK OF TATHAR I I TOTA NO NOT SUCH A LIVON NEGER
WB_DakshinD_Swad11213_1113530000_KTBBU_320464.wav,ONO THE GATE DI BATHORIS FEBASTI SI AND LUDON HER WHAT HAD DON NOSE BATE EBADIATE ERON GUDOGTFOLATE ASE RATRE AO ITOCUTOLOK A BAGNEDADO NO BADIAE AN GOBATOD WI E
WB_Malda_Fati66299_1012060000_WBMLDOA_296244.wav,TRU ERANECTE GATA DE GATIASOBUJONGAR PATATE GATA ROMTAHALCA CHARONGA MOTATE SAMUSO SO WITH GATOTI TARAGE TO HALOFA NODODILETA TATA THE CAVATAR AGIATETIBADI DAR OBOOMTA CALO MACKAATEN NERONGANON INA TARMUVEL ALLAL ALO THE CATEMONOI THE TARPASTATA ACATACASA ROGACA
MH_Dhule_Bhoy56323_1235310000_MRDOTHER_298732.wav,MY LATATE HAS A DISTILL TICK CLASS CLASS ROOMAN AN ITTE BOOK OUT THE BEG WOREH AND TE SENTY TO BENCHES E SOE BUSET TE MULANNA I DON'T LIKELY SO PENNY
KA_Bijapur_63507750_1530550000_KTBJCO_273895.wav,NOW WITH RAMONACLTY CU TE THE TOCTIONAL THE MONEY SHAN'T TEE MOTE TICKET BOLLES TO SOT OTER NEMUABLES TO PUSHYUT TE THESAN ITELAR NAM OR SO MONEY A WULL
UP_Deoria_Gudu36942_1152110000_UPDEGA_36036.wav,HE'S PULED AHAR PARA KA THAT NAA A DA I SAY TO US HE ON TE DA LY WAT DAY HE SCOOL BA BAHAD MAKON THE ONLY SNO FOL AB ALL ABOUT FLANGVAA NAN HE A HE HEARD A KAD LAGH SOMEBON BI ET PIN A BOU MAN FRO WON E HA PINGLA
BR_Samastip_05778212_0751110000_TGKOF_203064.wav,O OF HESEH BOT TE PRITSPOCASAYALGE WITHOUT E PIROINIGA FORTOLAGALCE WHULD SEE A FOR QENA BY TALDE O THAT ON THEALEDY TY BI LAGALTE DASETOF RACALCE MOL TE FORTOLALABOUT TE COULD SE POR QUENNA I TOLT WO
WB_Malda_Shre58729_0932400000_WBMLFAR_201748.wav,HE ENATED  ASPADIC DERANITI TECANICO UMBL ABE LIKE TE CHATONOVOICES WELL IDIVEBADEROTO AR WOTI CHU DISEMBORI DONRAVADO THE CHATON WHITH EVISWUNDL LIKE CHADI ON BLUEFALLILY LIE TI CADNOTEMAN ANITE GOL MO
UK_Uttarkas_34825293_1046230000_KTDKAFM_54217.wav,YERISA BAGGITIKA MISMAY VICTINA IK AMRUD CA PALTORACA A TANY CHICK WHICH POR TEBITICADERE HIS BECTINIAM RUD PANY GESATI TORAWA TAKMY CHIC WICH GANIGEB
KA_Bijapur_51191523_1103360000_APATLK_63760.wav,MADW DIRA MADI SURDE NEA DA TANDE AN PARA ANADI MADIAN DI FURENATITRA TARE TITRAMOLSLI AGI AM POPUDITION IN THE SORDIN MUE WAGOR AADIANON TARA A MISCOMCHAMAGI MUBL APANIT MAHERAB AG
UP_Gorakhpu_Piyu48027_1403310000_BHVSFA_338522.wav,IS TAS BER ME A BEGGING ET TO OU YOT MAKE YOU WORK HER JUGES EFFECT TO ME CAME CORER WOST YOU LATERLY CO USCATE YOUR TRAGY FACTORY BEAR YO YO BE HERD YOUR GO TOA TRAY DECA TERE DYOU WORK HER YOOPENE SOR ME TOBULA RY AWAY YOU TEK TO RUBLE I AT TA THINK YOU BALVAL MAGGURY
KA_Bijapur_04937_0726360000_KTBJOTHER_106833.wav,ELO YOU DO NOACONADCA POSTOCOM ALAGAIN YEEP YE NOACNAD PUSTOGORELY AND AKA USTOGLONODITAWAY YOU ANT ATETOMA NANOTHER PUSTOCO DRITAWAMATILY PROCELITAGARANI ROMA TO NEWSPAPER NAKOPUSTOGLOILI TOTAWY YOU DON OW O TO BUSLE ON RID THE WAY DEN ACOAD BUSTALLO OTILE A AKAR POSTOGLO DRITAWA
KA_Bijapur_Basa65600_1151030000_BHGGGY_364075.wav,YOU MENTION ROTHE RES EXPECCO BODMANS ON CONSTANIA THAT A MAY VALEDLY NOMAI A A WORDLY ARIVELICONOO GENRO TOMITON ALA A THE THE RELICANTS A MIGHTY O ON BODY ON ODDERY DUMO MIDE AN COMINSHON JAME TONOMARATERIGE WOULNE CALER CANOTTENARIGE OR THE ATESAN CONOVRODILA
CG_Bastar_64832910_0914580000_CGBTFOS_85769.wav,YE BUILDING SUKMARKA JES MERELY CIED SUKMORE ACURED ME HER FUD WHA IKER ME WA SMAR BARSYE HEARD ME SUNDLYT LIQERS WOS MER KILLOT A KILLOT KILLOTINER
KA_Mysore_38603473_0847110000_IMG_20220911_115806.wav,MY OT NAED ABOUT  THEYAN ONO E GITEN SHE OTHE PA ACA PEDACARPRISH NODOL TO BUTLEINAS I FORME THAT THEY AS A  BAUT FOR THAN MONTEOTES WUT CHABOUT AT THE BEANNO TERGAS MY WUDN GIV TUSHED BLISONLY THER
MH_Chandrap_61032187_1356500000_BHVSFA_338522.wav,YO ARE CHITRAMA DAY MASURA COME CORRAD AHEAD HOW BO DAY BISKIPSA CARANA A SAVAM YOARE CARKANAMA DAY MASURA CAM CORRAD ID
CG_Bastar_64832910_0923580000_UPVNFN_199973.wav,YE PULOSESAGAA WHOVA ONTE OR EITHER RED COLORE CAPULA UDE WHITE CALARCA OR BEECH MISOPAPY A BEECH MAIN LOG BEER JOSAGARA ER OR LIED BILAGA
KA_Bellary_41997794_1038320000_TGNLTE_14792.wav,A MY LACK MONACITE WO PUL A MORACAN AN OTEDVE NA MOR AVA MAC MODIA AN AN DIIN BY THE LENDIN WUVE ANDEREGA ARA M LAK MONCITAN CANTIVE YE MATOUD CROPODA MARTARA
MH_Dhule_anit49764_1817280000_MRDBIS_75453.wav,THAT CHITROM ITE EPANCOMERI DIFATA THE PANCONERI CUP SONDE AI ON THE CHIRON RACKY COLORED AE FOR THE CHIP MAN SOONER SHE COULD A BE COLORED SA
KA_Bellary_Lali57369_1654180000_KTDHSC_2515.wav,YOU DIDNNAT TIKE MOPO TEM CAIN THA NAME MA LITO HUN YEDEN AWO CO AT YO CORY DEVA YOU THOUGHT I LI A POTY SMALE A TINKY BUSY GIT A DE ANTA HI TE TONAM GOMIN SCHOOLALY I'M GER BASY A TA DA  GIDLY LA A BASY GA TA DAY IN BI AN DEH I'M GER CLASS TOVE BEAT THAT I LET HAC BEAUTYS NAMART BE DOE THAT A MAND I GITA BRAIN ELLA SHOUT PAVETE
BR_Gopalganj_Mahi31661_1401450000_BHGGOTHER_363699.wav,HE HAMPER A HOL DECRAA OR US HALMA E ISCUTAR CRAGUA OR E GUMLA BEDA KAUA OR E SHO FAVI DE KAI DIDAHI OR E HAMPER FAN BILAGA WHO ARE ABALVIVI DE CAI DRAHE OR YE HAMPER GERTA BILAGI WHO E HA CAN' T BE LAGI WHO IE
MH_Nagpur_77866493_1102460000_MRNIM_73691.wav,TE DAY CO READING WO BITICHALES A EVENING ANI ATIN MASLIBIDINE ANI OR THE BETIK OF MYNATOA LAGLE LATA SHALISANATO DE LE LE LE ANI TE T BOOSAMMOSAARADE DE ANI SOMEMATICOCIA SACAS WUL DIE BUT TE ACASHA CO WOTO ANII MZOSALA THENAUTER IS O DIE BURBON
KA_Bijapur_Dast28306_0834120000_BHBSCS_160516.wav,NONDE NOW EXCELLENT AGIDUCARAN OR DE CARN OR DE GOAN DO MILLIN TRES TO SONDRAWAGE TETEOLAGA JEST TO WI GOROTO E WIRLIN TREIN TUTBERTETTEME ITHER ANLY ONDE WIR LICCANTRY CARINA LE CARMONDE CACELL I SINGULAR MARTELRALY WON THE WIRE AILIN A MISTER GAGETON DRU CAR MON TE CATCELL SINGULAR EACH TELLIN THAT TE
WB_Purulia_Tina02477_0553540000_KTCMCS_142673.wav,TOBDE DE TA HERD SIR DE IT IS TE WOMEN WAN TOK HER IN WANT TE IF TEGADY WORDS SER MONOTY SHE TE LAL ALORE A SHE CANNAT LOKI LO DATY ROSIN IF FOM BUSHEL E HANS ON DATE WROT AND WRITIT WORER AT AN ACCUBITING A BOSHER WRITING
KA_Bijapur_51191523_1109170000_BHARCH_352226.wav,TOUCHTY NON ONME UH NINTO UNDE O DON THINK OF THE CAOLA THEN I HEAD LITTLE TO PER TE GITHE CRINER THAN THE IN AMON THE LASAP MASO AND E MATAFADAN TANANE AN A BOTTE A NE NILORD WHO HOLD E TONTEN MIL STA
UP_Deoria_Gudu36942_1152560000_TGKBK_92824.wav,DAPTOIO SA APTOME TOI WI PUCE ON A THA GELANI LAGANFR HE LIPPED AFTER LAT A BENA BA A MEGEMFIR O SIWE CULIN BADWA YO WE KNEW THAT THE CUTA C NOI I TE ON CALATO A MIGHT WEL COME BAA SO THAT
WB_North24P_68927277_1444270000_BHJHAC_137521.wav,E TECABODY O BODY SHUM NEK DUMP ON BA CILA ARCHAR BATE BETUNA SHO WIT GAD A CHAM AND BODY SHUM NECKED A BOTTLE GASS TEGAE CHAIR BA SHAKA PUSHDA CHE PUSHDAE TAR
GA_NoSoGoa_48076079_0836010000_GOCLT_203668.wav,HEAD DREU CHETMADETICEESA ANLAN CUPCHOIMADITI UBIO DISTA ANI ECAMATE UN GODARISA ANI GORARENATA AT WAS IE
BR_Gopalganj_Mahi31661_1500540000_BHGGHIC_364234.wav,YEAR EC O BILLING HEAD GISKEP A A GO PALGANS CLUB LICA WAR OR E ARPER O WITE GOLARED WHO A HE IS BILLINGME AN TOLLS BE LUGGY WE HAR ALL THE WALPERPID WI BURNI WE HER GED PEEDS UNDER THE CAI DIDAHA HE IGNAT BIDALY WE A JATI COPY SHI PER PONCNI GI
WB_North24P_72759173_1701050000_TGNLFOS_178172.wav,ATTEMPTO TRACTIS CORAMAT AN YOU CAN ATE WAY TOGOTOECHEA FACTI SCOTCHER MARTE SO WACHCACHACER ANTE TEFASER BOROOL HARCAA CHAMBIN IN THE HICHE A TO TO MARTY THE HEACE
